,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
208,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
209,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
210,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
211,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
212,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
213,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
214,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
215,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
216,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
217,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
218,Ikoyi,9500000,2,2,3,Parkview, Lagos
219,Ikoyi,9500000,2,2,3,Parkview, Lagos
220,Ikoyi,9500000,2,2,3,Parkview, Lagos
221,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
222,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
223,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
224,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
225,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
226,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
227,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
228,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
229,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
230,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
231,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
232,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
233,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
234,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
235,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
236,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
237,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
238,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
239,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
240,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
241,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
242,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
243,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
244,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
245,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
246,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
247,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
248,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
249,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
250,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
251,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
252,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
253,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
254,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
255,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
256,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
257,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
258,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
259,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
260,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
261,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
262,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
263,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
264,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
265,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
266,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
267,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
268,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
269,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
270,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
271,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
272,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
273,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
274,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
275,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
276,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
277,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
278,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
279,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
280,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
281,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
282,Ikoyi,9500000,2,2,3,Parkview, Lagos
283,Ikoyi,9500000,2,2,3,Parkview, Lagos
284,Ikoyi,9500000,2,2,3,Parkview, Lagos
285,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
286,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
287,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
288,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
289,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
290,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
291,Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
292,Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
293,Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
294,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
295,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
296,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
297,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
298,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
299,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
300,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
301,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
302,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
303,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
304,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
305,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
306,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
307,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
308,Ikoyi,9500000,2,2,3,Parkview, Lagos
309,Ikoyi,9500000,2,2,3,Parkview, Lagos
310,Ikoyi,9500000,2,2,3,Parkview, Lagos
311,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
312,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
313,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
314,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
315,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
316,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
317,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
318,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
319,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
320,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
321,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
322,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
323,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
324,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
325,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
326,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
327,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
328,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
329,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
330,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
331,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
332,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
333,Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
334,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
335,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
336,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
337,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
338,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
339,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
340,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
341,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
342,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
343,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
344,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
345,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
346,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
347,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
348,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
349,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
350,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
351,Ikoyi,9500000,2,2,3,Parkview, Lagos
352,Ikoyi,9500000,2,2,3,Parkview, Lagos
353,Ikoyi,9500000,2,2,3,Parkview, Lagos
354,Ikoyi,9500000,2,2,3,Parkview, Lagos
355,Ikoyi,9500000,2,2,3,Parkview, Lagos
356,Ikoyi,9500000,2,2,3,Parkview, Lagos
357,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
358,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
359,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
360,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
361,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
362,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
363,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
364,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
365,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
366,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
367,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
368,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
369,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
370,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
371,Ikoyi,310000000,3,4,4,Off Club Road, Lagos
372,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
373,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
374,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
375,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
376,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
377,Ikoyi,9500000,2,2,3,Parkview, Lagos
378,Ikoyi,9500000,2,2,3,Parkview, Lagos
379,Ikoyi,9500000,2,2,3,Parkview, Lagos
380,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
381,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
382,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
383,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
384,Ikoyi,9500000,2,2,3,Parkview, Lagos
385,Ikoyi,9500000,2,2,3,Parkview, Lagos
386,Ikoyi,9500000,2,2,3,Parkview, Lagos
387,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
388,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
389,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
390,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
391,Ikoyi,9500000,2,2,3,Parkview, Lagos
392,Ikoyi,9500000,2,2,3,Parkview, Lagos
393,Ikoyi,9500000,2,2,3,Parkview, Lagos
394,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
395,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
396,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
397,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
398,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
399,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
400,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
401,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
402,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
403,Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
