,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
70, Agege,400000,1,1,1,Toyin, Lagos
71, Agege,400000,1,1,1,Toyin, Lagos
72, Agege,800000,2,2,2,Off Pipeline Road, Lagos
73, Agege,800000,2,2,2,Off Pipeline Road, Lagos
74, Agege,800000,2,2,2,Off Pipeline Road, Lagos
75, Agege,800000,2,5,2,Off Ekoro, Lagos
76, Agege,800000,2,5,2,Off Ekoro, Lagos
77, Agege,800000,2,5,2,Off Ekoro, Lagos
78, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
79, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
80, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
81, Agege,1200000,3,3,4,New Oko-Oba, Lagos
82, Agege,1200000,3,3,4,New Oko-Oba, Lagos
83, Agege,1200000,3,3,4,New Oko-Oba, Lagos
84, Agege,800000,2,2,2,Off Pipeline Road, Lagos
85, Agege,800000,2,2,2,Off Pipeline Road, Lagos
86, Agege,800000,2,2,2,Off Pipeline Road, Lagos
87, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
88, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
89, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
90, Agege,800000,2,2,2,Off Pipeline Road, Lagos
91, Agege,800000,2,2,2,Off Pipeline Road, Lagos
92, Agege,800000,2,2,2,Off Pipeline Road, Lagos
93, Agege,800000,2,2,2,Off Pipeline Road, Lagos
94, Agege,800000,2,2,2,Off Pipeline Road, Lagos
95, Agege,800000,2,2,2,Off Pipeline Road, Lagos
96, Agege,800000,2,2,2,Off Pipeline Road, Lagos
97, Agege,800000,2,2,2,Off Pipeline Road, Lagos
98, Agege,800000,2,2,2,Off Pipeline Road, Lagos
99, Agege,220000,No Info,No Info,No Info,Obawole, Lagos
100, Agege,220000,No Info,No Info,No Info,Obawole, Lagos
101, Agege,220000,No Info,No Info,No Info,Obawole, Lagos
102, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
103, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
104, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
105, Agege,800000,2,5,2,Off Ekoro, Lagos
106, Agege,800000,2,5,2,Off Ekoro, Lagos
107, Agege,800000,2,5,2,Off Ekoro, Lagos
108, Agege,1200000,3,3,4,New Oko-Oba, Lagos
109, Agege,1200000,3,3,4,New Oko-Oba, Lagos
110, Agege,1200000,3,3,4,New Oko-Oba, Lagos
111, Agege,800000,2,2,2,Off Pipeline Road, Lagos
112, Agege,800000,2,2,2,Off Pipeline Road, Lagos
113, Agege,800000,2,2,2,Off Pipeline Road, Lagos
114, Agege,800000,2,5,2,Off Ekoro, Lagos
115, Agege,800000,2,5,2,Off Ekoro, Lagos
116, Agege,800000,2,5,2,Off Ekoro, Lagos
117, Agege,800000,2,5,2,Off Ekoro, Lagos
118, Agege,800000,2,5,2,Off Ekoro, Lagos
119, Agege,800000,2,5,2,Off Ekoro, Lagos
120, Agege,400000,1,1,1,Toyin, Lagos
121, Agege,400000,1,1,1,Toyin, Lagos
122, Agege,400000,1,1,1,Toyin, Lagos
123, Agege,800000,2,5,2,Off Ekoro, Lagos
124, Agege,800000,2,5,2,Off Ekoro, Lagos
125, Agege,800000,2,5,2,Off Ekoro, Lagos
126, Agege,2000000,3,3,4,Oko-oba, Lagos
127, Agege,2000000,3,3,4,Oko-oba, Lagos
128, Agege,2000000,3,3,4,Oko-oba, Lagos
129, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
130, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
131, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
132, Agege,400000,1,1,2,New Oko-Oba, Lagos
133, Agege,400000,1,1,2,New Oko-Oba, Lagos
134, Agege,400000,1,1,2,New Oko-Oba, Lagos
135, Agege,800000,2,5,2,Off Ekoro, Lagos
136, Agege,800000,2,5,2,Off Ekoro, Lagos
137, Agege,800000,2,5,2,Off Ekoro, Lagos
138, Agege,2000000,3,3,4,Oko-oba, Lagos
139, Agege,2000000,3,3,4,Oko-oba, Lagos
140, Agege,2000000,3,3,4,Oko-oba, Lagos
141, Agege,800000,2,2,2,Off Pipeline Road, Lagos
142, Agege,800000,2,2,2,Off Pipeline Road, Lagos
143, Agege,800000,2,2,2,Off Pipeline Road, Lagos
144, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
145, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
146, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
147, Agege,800000,2,5,2,Off Ekoro, Lagos
148, Agege,800000,2,5,2,Off Ekoro, Lagos
149, Agege,800000,2,5,2,Off Ekoro, Lagos
150, Agege,400000,1,1,1,Toyin, Lagos
151, Agege,400000,1,1,1,Toyin, Lagos
152, Agege,400000,1,1,1,Toyin, Lagos
153, Agege,800000,2,5,2,Off Ekoro, Lagos
154, Agege,800000,2,5,2,Off Ekoro, Lagos
155, Agege,800000,2,5,2,Off Ekoro, Lagos
156, Agege,800000,2,5,2,Off Ekoro, Lagos
157, Agege,800000,2,5,2,Off Ekoro, Lagos
158, Agege,800000,2,5,2,Off Ekoro, Lagos
159, Agege,1600000,4,2,3,162, Lagos
160, Agege,1600000,4,2,3,162, Lagos
161, Agege,1600000,4,2,3,162, Lagos
162, Agege,300000,No Info,No Info,No Info,Olaniyi, Lagos
163, Agege,300000,No Info,No Info,No Info,Olaniyi, Lagos
164, Agege,300000,No Info,No Info,No Info,Olaniyi, Lagos
165, Agege,400000,1,1,1,Toyin, Lagos
166, Agege,400000,1,1,1,Toyin, Lagos
167, Agege,400000,1,1,1,Toyin, Lagos
168, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
169, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
170, Agege,200000,1,1,1,Suberu Oje Off Meiran, Lagos
171, Agege,800000,2,5,2,Off Ekoro, Lagos
172, Agege,800000,2,5,2,Off Ekoro, Lagos
173, Agege,800000,2,5,2,Off Ekoro, Lagos
174, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
175, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
176, Agege,320000,1,1,1,In A Gated Street Off Pipeline Road, Lagos
177, Agege,800000,2,5,2,Off Ekoro, Lagos
178, Agege,800000,2,5,2,Off Ekoro, Lagos
179, Agege,800000,2,5,2,Off Ekoro, Lagos
